Bldg County,Lease Annual Rent Amount,Lease ANSI Rentable Sqft,Average Rent per Sqft
ADA,414641.34,13532.0,30.64154153118534
ADAIR,75932.17,4060.0,18.702504926108375
ALACHUA,44532.0,1200.0,37.11
ALAMOSA,141009.7,5360.0,26.30777985074627
ALBANY,44780.59,1182.0,37.8854399323181
ALEUTIANS WEST,22200.0,1051.0,21.122740247383444
ALEXANDRIA (CITY),1126347.9266666665,38008.0,29.63449607100259
ALLEGHENY,198937.006,7419.2,26.813808227302136
ANCHORAGE,359308.496,8299.0,43.29539655380166
ANDERSON,42457.68,2164.0,19.62
ANNE ARUNDEL,73353.84,3500.0,20.95824
APACHE,125316.63,2185.0,57.353148741418764
ARAPAHOE,487540.11,18037.0,27.029999999999998
ARLINGTON,3511558.675,108485.5,32.36892188356969
ARMSTRONG,96308.67,5632.0,17.100261008522725
BALDWIN,164536.76,6109.5,26.93129716016041
BALTIMORE,567691.875,17611.666666666668,32.233853033027344
BELL,269579.84,11475.0,23.49279651416122
BENTON,22455.54,822.0,27.318175182481752
BERKELEY,191151.86,6345.0,30.126376674546886
BETHEL,81904.43,1051.0,77.92999999999999
BEXAR,4998867.245,92311.25,54.15230803396119
BIBB,185987.90000000002,9952.0,18.688494774919615
BLACK HAWK,32789.49,1083.0,30.27653739612188
BLAIR,273839.7,13180.0,20.776911987860395
BRADFORD,105933.37,4309.0,24.58421211417962
BREATHITT,237179.77,7056.0,33.61391298185941
BREVARD,40340.43,1620.0,24.9015
BRONX,122180.48,4025.0,30.355398757763975
BROWARD,725274.458,14293.8,50.740492940995395
BROWN,150719.72333333333,4155.0,36.27430164460489
BRYAN,24949.21,1665.0,14.98451051051051
BUCHANAN,39909.82,1637.07,24.378810924395413
BURLEIGH,269179.01333333337,12560.769999999999,21.430136315953035
BUTTE,141744.46,4002.0,35.41840579710145
CABARRUS,876259.17,37037.0,23.65902124902125
CABELL,29797.285,564.0,52.83206560283688
CALCASIEU,37160.32,954.0,38.95211740041929
CAMBRIA,25982.98,836.0,31.08011961722488
CAMDEN,31680.95,2835.0,11.174938271604939
CAMERON,18379.79,748.0,24.571911764705884
CAPE GIRARDEAU,126071.69,6646.0,18.969559133313272
CARBON,342556.43,19011.44,18.01843679384623
CASS,74482.4925,1669.5,44.61365229110512
CENTRE,61305.12,1073.0,57.13431500465983
CHARLESTON,267164.6157142857,6283.714285714285,42.51698972400309
CHARLOTTESVILLE(CITY),67869.386,2497.144,27.17880346507851
CHAUTAUQUA,114235.42,4683.0,24.39364082852872
CHAVES,74563.155,3018.5,24.70205565678317
CHELAN,150473.91999999998,4043.0,37.21838238931486
CIBOLA,39459.71,2246.0,17.568882457702582
CLALLAM,60916.0,3125.0,19.49312
CLARK,353159.3633333333,10466.666666666666,33.74134044585987
COBB,385934.58666666667,18385.333333333332,20.991438102835595
COCONINO,208381.654,5622.2,37.06407705168795
CODINGTON,21040.0,526.0,40.0
COLLIN,354582.5,11473.0,30.90582236555391
COLUMBUS,261193.0,9358.0,27.911198974139772
COMANCHE,58730.5,2653.0,22.137391632114586
COOK,644572.1875,25415.25,25.361630812209206
COOS,318822.0266666667,17409.666666666668,18.312931130215013
CROW WING,21395.4,507.0,42.2
CUMBERLAND,153324.33399999997,6578.0,23.308655214350864
CUYAHOGA,738781.96,14661.5,50.38924803055622
DALLAS,560493.6475,15533.0,36.08405636387047
DANE,163187.67,5922.333333333333,27.55462430348399
DAUPHIN,61809.0225,2964.75,20.847971161143434
DAVIDSON,446031.0316666667,14022.333333333334,31.808617087027837
DAVIESS,31801.45,808.0,39.358230198019804
DE SOTO,48147.37,2070.0,23.259599033816425
DEKALB,156998.576,4457.4,35.222007448288245
DENVER,2262287.13,51626.8,43.82001460481765
DISTRICT OF COLUMBIA,3574023.4868224296,111035.28971962616,32.1881763522854
DODGE,69677.38,4075.0,17.09874355828221
DOUGHERTY,99192.47,5517.0,17.97942178720319
DOUGLAS,229946.16499999998,9667.65,23.785114790047217
DUPAGE,180287.66749999998,6496.25,27.75257533192226
EAGLE,85817.35,1171.0,73.28552519214347
EAST BATON ROUGE,327173.9533333333,9912.5,33.006199579655316
EASTERN,235655.962,5269.8,44.71819841360203
EL PASO,229971.75,6731.5,34.163522246156134
ERIE,1322199.2999999998,43479.0,30.410066928862204
ESCAMBIA,182483.15,5946.0,30.6900689539186
FAIRBANKS NORTH STAR,315170.695,8993.5,35.04427586590315
FAIRFAX,761367.0775,36021.5,21.13646232111378
FALL RIVER,72215.7,2820.0,25.608404255319147
FALLS CHURCH (CITY),2459295.86,70056.0,35.104714228617105
FAYETTE,172684.69333333333,7213.166666666667,23.94020564245939
FLORENCE,20963.25,693.0,30.25
FLOYD,149070.2,6330.0,23.549794628751975
FRANKLIN,196059.175,3062.25,64.02454894277083
FREDERICK,80173.79,3739.0,21.442575554961216
FRESNO,36041.8,1174.0,30.700000000000003
FULTON,806214.6633333332,11983.666666666666,67.2761255597897
GALLATIN,153050.36,4062.0,37.6785721319547
GARFIELD,42451.11,2299.0,18.465032622879512
GENESEE,40754.03,1850.0,22.029205405405406
GIBSON,32767.5,3855.0,8.5
GOODING,25100.0,3824.0,6.563807531380753
GRAND,69034.73999999999,4549.5,15.174137817342563
GRAND TRAVERSE,110263.48333333332,2508.3333333333335,43.95886378737541
GREENE,90830.5,4900.0,18.53683673469388
GREENVILLE,93758.16,4242.0,22.102347949080624
HAMILTON,122526.21,3927.0,31.200970206264326
HARRIS,1054233.6425,27848.875,37.85551992674749
HARRISON,207986.61,9052.0,22.97686809544852
HAWAII,128227.4,2945.0,43.540713073005094
HIDALGO,1365450.51,34416.0,39.67487534867504
HILL,909268.5650000001,18322.0,49.627145781028275
HILLSBOROUGH,817331.29,25933.9,31.51594206810391
HINDS,177291.72666666665,8477.333333333334,20.91361984900912
HONOLULU,549102.7885714286,11683.785714285714,46.99699241317333
HORRY,269961.32,3590.0,75.19813927576602
HOUGHTON,23161.19,680.0,34.06057352941176
HOUSTON,17442.0,850.0,20.52
HUGHES,81168.70666666667,3953.2233333333334,20.53228462512026
HUMBOLDT,243492.02666666664,9298.0,26.187570086757006
IMPERIAL,391160.66,13102.333333333334,29.854274811102346
INGHAM,138421.2,2431.0,56.94002468120116
IRON,27417.0,703.0,39.0
JACKSON,266866.34285714285,11811.285714285714,22.59418231957329
JEFFERSON,219723.57416666663,9432.25,23.29492689089736
JESSAMINE,116852.41,6127.0,19.071716990370494
JONES,53495.07,1000.0,53.49507
KANE,51535.25,2041.0,25.25
KAUAI,35160.0,1172.0,30.0
KENT,218640.86,9567.75,22.851857542264376
KERN,53940.0,2600.0,20.746153846153845
KING,2044389.886,56486.8,36.192347344866405
KITSAP,103799.505,3055.5,33.9713647520864
KNOX,58348.21333333334,3035.0,19.225111477210326
KOOCHICHING,21828.1,595.0,36.68588235294117
LA CROSSE,47377.92,851.0,55.67323149236193
LA PLATA,114485.59,3213.5,35.6264477983507
LACKAWANNA,30000.0,903.0,33.222591362126245
LAFAYETTE,349570.88,8397.0,41.630448969870194
LAKE,142486.07,5213.0,27.3328352196432
LANE,96684.48,4872.5,19.84288968701898
LARAMIE,429462.85,14981.0,28.66716841332354
LARIMER,263785.88,11600.0,22.740162068965518
LAUDERDALE,181405.64,7570.181818181818,23.963181381496785
LEE,1363996.48,9575.0,142.4539404699739
LEELANAU,322874.73,14412.0,22.403186927560366
LEHIGH,228092.63999999998,4403.5,51.798033382536616
LEWIS AND CLARK,104901.575,3573.5,29.355414859381558
LINN,188818.73,7010.0,26.935624821683312
LIVINGSTON,63964.97,2543.0,25.15335037357452
LOS ANGELES,859977.5750000001,10696.57142857143,80.39749752924835
LOUDOUN,359686.97,11313.666666666666,31.792254500456675
LOWNDES,44708.45,969.0,46.13875128998968
LUZERNE,5808.49,296.0,19.623277027027026
LYMAN,71917.37,4798.0,14.98903084618591
LYON,147372.36,5064.0,29.101966824644546
MACOMB,129215.54,7337.0,17.611495161510152
MACON,128438.945,4949.0,25.952504546373007
MADERA,115740.0,3858.0,30.0
MADISON,41365.815,3233.5,12.792891603525593
MAHONING,147971.28,6056.0,24.433830911492734
MANISTEE,9528.84,324.0,29.41
MARICOPA,1120399.1214285714,33206.32571428571,33.74053278488935
MARION,442818.965,16135.539999999999,27.443702844776194
MARQUETTE,131226.53,4600.666666666667,28.52337269960875
MCCRACKEN,62691.34,2139.0,29.308714352501166
MCKEAN,15723.12,392.0,40.11
MCLENNAN,94290.04000000001,4990.8,18.892770698084476
MECKLENBURG,983482.292,34175.8,28.777154945897387
MERCER,198645.36,13509.0,14.704667999111702
MESA,195812.2,7384.0,26.518445287107262
MIAMI-DADE,1382941.115,26256.5,52.67042884619047
MILWAUKEE,265888.20666666667,8195.666666666666,32.442535486232565
MINNEHAHA,55032.71000000001,2260.045,24.35027178662372
MISSOULA,335866.305,8331.9,40.31089007309257
MOBILE,155759.58500000002,5500.0,28.319924545454548
MONROE,378196.762,12876.6,29.370855815976267
MONTEREY,143651.76,1036.0,138.66
MONTGOMERY,1880008.9149999998,53974.7,34.831299016020466
MULTNOMAH,1559621.0960000001,37637.0,41.43850721364615
MUSKOGEE,780282.74,25279.333333333332,30.86642870328859
NASSAU,170479.415,4231.25,40.290555982274746
NAVAJO,20684.94,1050.0,19.699942857142855
NEW CASTLE,36000.0,1800.0,20.0
NEW HANOVER,40269.68,1474.0,27.32
NEW YORK,1065313.709,20099.8,53.001209415019055
NEWPORT NEWS (CITY),97616.99,3551.0,27.490000000000002
NEZ PERCE,112864.91,6068.0,18.60001812788398
NOME,30772.67,827.0,37.21
OAKLAND,410441.76,12800.0,32.0657625
OHIO,207991.965,8798.0,23.640823482609683
OKLAHOMA,321130.3108695652,11800.0,27.214433124539422
OLMSTED,78523.98,1550.0,50.66063225806452
ONONDAGA,303920.7792307692,15656.538461538461,19.41174800402879
ONSLOW,26110.5,515.0,50.7
ORANGE,946186.8099999999,23182.1,40.815405420561554
ORLEANS,396725.25,14395.0,27.5599340048628
OSWEGO,109191.88,4875.0,22.39833435897436
OUACHITA,144565.97,4217.5,34.27764552459988
OUTAGAMIE,151242.73,5614.0,26.940279657997863
PALM BEACH,793440.0762499999,4137.5,191.76799425981872
PENNINGTON,162828.05,4823.0,33.76074020319303
PETERSBURG,23034.6,940.0,24.504893617021274
PHILADELPHIA,268293.79000000004,8857.0,30.29172293101502
PHILLIPS,628449.06,18385.0,34.18270655425619
PIERCE,309521.62,8030.0,38.54565628891656
PIMA,497430.23000000004,15697.0,31.68950946040645
PINAL,131905.49,5616.0,23.4874448005698
PITT,33444.63,1120.0,29.861276785714285
PLATTE,515153.94,12021.666666666666,42.852123111049494
POTTAWATOMIE,49393.83,3496.0,14.12866990846682
POTTER,115412.0,2624.0,43.983231707317074
PRINCE GEORGE'S,864554.3475,38843.5,22.257375043443563
PUEBLO,41361.61,2440.0,16.951479508196723
PULASKI,256175.60249999998,7507.75,34.121488128933436
PUTNAM,46570.28,2000.0,23.28514
QUEENS,1222554.8957142856,35082.857142857145,34.847643415587584
RALEIGH,15786.94,1006.0,15.692783300198808
RAMSEY,377540.41,14300.0,26.401427272727272
RANDOLPH,74954.88,3734.5,20.07092783505155
RANKIN,70105.49,3278.0,21.38666564978646
RICHLAND,151595.485,6376.75,23.773157956639352
RICHMOND,81109.1,1753.0,46.2687393040502
RICHMOND (CITY),197377.65,6752.0,29.232471860189573
RIVERSIDE,303852.6,10590.0,28.692407932011328
ROANOKE,405611.05,17065.98,23.767228720530554
ROCK ISLAND,226703.29,8793.0,25.782246104856135
ROLETTE,7003.75,256.0,27.3583984375
ROOSEVELT,168736.78,8464.0,19.935819943289225
RUTHERFORD,165440.0,4809.0,34.4021626117696
SACRAMENTO,408529.1823076923,21285.0,19.1932902188251
SAGINAW,112963.6,1503.0,75.15874916833
SAIPAN,716526.2342857143,11908.57142857143,60.16894961612284
SALINE,15364.63,674.0,22.796186943620178
SALT LAKE,174062.41999999998,9226.5,18.865487454614424
SAN BERNARDINO,863788.28,46767.0,18.470038274851927
SAN DIEGO,1148970.97375,23109.458749999998,49.71864491417394
SAN FRANCISCO,73544.38,3023.0,24.32827654647701
SAN JOAQUIN,294399.66,8404.0,35.030897191813416
SAN JUAN,69438.34,2150.0,32.29690232558139
SAN MATEO,420566.435,5562.0,75.61424577490111
SANGAMON,109718.62666666666,4965.0,22.098414232964082
SANTA CLARA,859230.84375,22002.785,39.051003941092006
SANTA FE,81139.61,736.0,110.24403532608696
SARASOTA,343371.32,5749.0,59.727138632805705
SCOTT,22774.0,1475.0,15.44
SCOTTS BLUFF,21063.15,979.0,21.514964249233913
SEDGWICK,452596.3233333333,22790.666666666668,19.858845287544607
SEMINOLE,453967.76,20488.0,22.15773916438891
SEVIER,750929.01,23121.0,32.47822369274685
SHAWNEE,169383.78,9658.54,17.53720334543316
SHERIDAN,117588.09,3831.0,30.693837118245888
SITKA,35148.165,3228.75,10.88599767711963
SOLANO,519894.47,21898.0,23.741641702438578
SPARTANBURG,281074.35,16272.0,17.273497418879053
ST JOSEPH,101970.51000000001,3175.0,32.116696062992126
ST LOUIS,47289.35333333333,702.0,67.36375118708452
ST. LOUIS (CITY),196037.91499999998,5659.0,34.64179448665842
ST. TAMMANY,185328.945,6372.5,29.08261200470773
STAFFORD,478592.55,17935.0,26.684836911067745
STEPHENS,223357.31,7072.0,31.58333003393665
STUTSMAN,16194.26,446.0,36.31
SUFFOLK,1000444.0900000001,15149.2,66.0394007604362
SULLIVAN,154333.59,5363.0,28.777473429050904
SUMMIT,134605.86,5814.0,23.152022703818368
SUMNER,120329.64,6017.0,19.99827821173342
SUSSEX,223173.02,6742.0,33.101901512904185
SWAIN,11520.0,320.0,36.0
SWEETWATER,78228.05,4131.0,18.936831275720166
TANEY,58800.0,0.0,
TANGIPAHOA,9336.66,1400.0,6.669042857142857
TAYLOR,100419.41,3146.53,31.914334203074496
TAZEWELL,186227.0,6795.0,27.406475349521706
THURSTON,130608.95,4049.0,32.2570881699185
TOMPKINS,53867.72,1020.0,52.81149019607843
TRAVIS,298863.205,4850.0,61.6212793814433
TROUP,215265.34,7365.0,29.22815207060421
TULARE,74856.71,2731.0,27.410000000000004
UINTAH,149920.08,8444.0,17.754628138323067
UNION,217938.76,6771.0,32.18708610249594
VAL VERDE,737058.72,19348.0,38.09482737233822
VANDERBURGH,151516.58,2786.0,54.38498923187365
VENTURA,82554.38,3568.0,23.137438340807176
VICTORIA,67535.9,1455.0,46.41642611683849
WAKE,163009.39,5445.75,29.93332231556719
WARD,77655.97,3296.0,23.56067050970874
WASHINGTON,292991.204,9675.2,30.282702579791632
WASHOE,168411.905,5368.0,31.373305700447094
WAYNE,635277.9149999999,9992.666666666666,63.5744127360064
WEBB,906346.9646153846,23187.30769230769,39.08806389437192
WEBER,2298271.995,78523.0,29.268774690218155
WEBSTER,11606.0,285.75,40.6159230096238
WESTCHESTER,644250.39,19469.0,33.09108788330166
WESTMORELAND,19131.48,774.0,24.717674418604652
WHATCOM,171133.31,7038.5,24.313889323009164
WICOMICO,37840.78,2384.0,15.872810402684562
WILLIAMSON,28220.18,820.0,34.414853658536586
WOOD,35000.0,893.9,39.15426781519186
WOODBURY,69275.26,3166.2,21.879622260122545
WRANGELL,53115.65,1343.0,39.550000000000004
YAKIMA,391567.08,14353.5,27.280250809906992
YAVAPAI,326567.49,9340.0,34.964399357601714
YELLOWSTONE,67538.01,3450.0,19.576234782608694
YUMA,123878.48,4541.0,27.279999999999998
